-0.542125617,-0.075809804,-0.343818066,-0.720026512,-1.359681573,0.468236275,0.190941629,-0.060353193,1.817054284,-1.647399128,1.473037782,-0.447980029,-0.019280349,3.701192065
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-1.359681573,0.468236275,-0.654142695,1.426749471,0.248309835,-1.647399128,1.002633381,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-1.359681573,0.468236275,2.09238136,1.494345046,-1.320434613,-1.647399128,0.061824578,-0.447980029,-0.019280349,2.8430157
-0.542125617,-0.075809804,-0.343818066,1.388837749,-0.683703518,0.468236275,1.005844371,0.412815837,-0.536062389,-1.647399128,0.76743118,-0.447980029,0.880469271,0.268486606
1.844590937,-0.075809804,-0.343818066,-0.720026512,0.668252591,0.468236275,1.036025954,1.359153895,-0.692936833,-1.647399128,-0.878984224,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,1.388837749,1.344230646,0.468236275,0.190941629,-0.060353193,1.817054284,-1.647399128,1.473037782,-0.447980029,-0.019280349,3.701192065
-0.542125617,-0.075809804,-0.343818066,-0.720026512,1.344230646,0.468236275,0.568211417,1.359153895,-0.065439054,-1.647399128,-0.878984224,-0.447980029,2.67996851,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,0.753746199,-0.578688738,0.81838929,-1.477309057,-0.758273132,-1.349388625,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-1.359681573,0.753746199,-1.574680978,-1.344669129,0.091435391,-0.758273132,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,0.753746199,-0.654142695,1.426749471,0.248309835,-0.758273132,1.002633381,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,2.908514992,-0.720026512,-0.683703518,0.753746199,0.190941629,-0.668713373,1.03268206,-0.758273132,2.649048785,-0.447980029,-0.019280349,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.007725463,0.753746199,-1.016321692,-1.209477978,-0.379187944,-0.758273132,-0.408579823,-0.447980029,0.880469271,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,2.696186755,0.753746199,-1.574680978,-1.344669129,0.091435391,-0.758273132,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-1.359681573,0.753746199,-0.654142695,1.426749471,0.248309835,-0.758273132,1.002633381,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,0.668252591,0.753746199,1.036025954,0.074837959,0.562058725,-0.758273132,-0.408579823,-0.447980029,-0.019280349,0.268486606
-0.542125617,-0.075809804,2.908514992,-0.720026512,1.344230646,0.753746199,0.568211417,1.359153895,-0.065439054,-0.758273132,-0.878984224,-0.447980029,2.67996851,-0.589689759
1.844590937,-0.075809804,-0.343818066,-0.720026512,-1.359681573,0.753746199,1.036025954,0.074837959,0.562058725,-0.758273132,-0.408579823,-0.447980029,-0.019280349,0.268486606
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-1.359681573,0.753746199,0.568211417,1.359153895,-0.065439054,-0.758273132,-0.878984224,-0.447980029,2.67996851,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-1.359681573,0.753746199,0.040033714,-0.263139919,-1.320434613,-0.758273132,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,0.753746199,0.040033714,-0.263139919,-1.320434613,-0.758273132,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,0.753746199,-1.574680978,-1.344669129,0.091435391,-0.758273132,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,0.753746199,1.005844371,0.412815837,-0.536062389,-0.758273132,0.76743118,-0.447980029,0.880469271,0.268486606
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,0.753746199,-1.574680978,-1.141882402,2.130803173,-0.758273132,1.002633381,-0.447980029,-0.019280349,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.007725463,0.753746199,0.040033714,-0.263139919,-1.320434613,-0.758273132,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.007725463,0.753746199,-0.654142695,1.426749471,0.248309835,-0.758273132,1.002633381,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.007725463,0.753746199,2.213107692,-0.8715001,-0.849811278,-0.758273132,-0.408579823,-0.447980029,1.780218891,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,1.344230646,0.753746199,0.387121919,-0.330735495,1.660179839,-0.758273132,1.237835582,-0.447980029,0.880469271,0.268486606
-0.542125617,-0.075809804,-0.343818066,-0.720026512,1.344230646,0.753746199,-0.654142695,1.426749471,0.248309835,-0.758273132,1.002633381,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,1.344230646,0.753746199,0.568211417,1.359153895,-0.065439054,-0.758273132,-0.878984224,-0.447980029,2.67996851,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,1.039256122,-0.654142695,1.426749471,0.248309835,-0.458497222,1.002633381,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,1.039256122,-1.574680978,-1.344669129,0.091435391,-0.458497222,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.007725463,1.039256122,-1.574680978,-1.141882402,2.130803173,-0.458497222,1.002633381,-0.447980029,-0.019280349,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,0.668252591,1.039256122,-0.654142695,-0.263139919,-1.006685723,-0.458497222,-1.819793027,2.232242367,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,1.344230646,1.039256122,-0.654142695,1.426749471,0.248309835,-0.458497222,1.002633381,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,1.344230646,1.039256122,0.040033714,-0.263139919,-1.320434613,-0.458497222,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,1.039256122,-1.574680978,-1.344669129,0.091435391,-0.458497222,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.007725463,1.039256122,0.040033714,-0.263139919,-1.320434613,-0.458497222,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.007725463,1.039256122,0.387121919,-0.330735495,1.660179839,-0.458497222,1.237835582,-0.447980029,0.880469271,0.268486606
-0.542125617,-0.075809804,-0.343818066,-0.720026512,0.668252591,1.039256122,1.036025954,0.074837959,0.562058725,-0.458497222,-0.408579823,-0.447980029,-0.019280349,0.268486606
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.007725463,1.039256122,-0.654142695,1.426749471,0.248309835,-0.458497222,1.002633381,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.007725463,1.039256122,0.040033714,-0.263139919,-1.320434613,-0.458497222,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,2.908514992,-0.720026512,0.668252591,1.039256122,0.568211417,1.359153895,-0.065439054,-0.458497222,-0.878984224,-0.447980029,2.67996851,-0.589689759
1.844590937,-0.075809804,-0.343818066,-0.720026512,-0.683703518,1.039256122,1.036025954,0.074837959,0.562058725,-0.458497222,-0.408579823,-0.447980029,-0.019280349,0.268486606
-0.542125617,-0.075809804,-0.343818066,1.388837749,-0.683703518,1.039256122,0.040033714,-0.263139919,-1.320434613,-0.458497222,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,-0.343818066,1.388837749,-0.007725463,1.039256122,1.005844371,0.412815837,-0.536062389,-0.458497222,0.76743118,-0.447980029,0.880469271,0.268486606
-0.542125617,-0.075809804,-0.343818066,-0.720026512,1.344230646,1.039256122,2.09238136,1.494345046,-1.320434613,-0.458497222,0.061824578,-0.447980029,-0.019280349,2.8430157
-0.542125617,-0.075809804,-0.343818066,1.388837749,1.344230646,1.039256122,0.568211417,1.359153895,-0.065439054,-0.458497222,-0.878984224,-0.447980029,2.67996851,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,0.668252591,1.324766046,-0.654142695,1.426749471,0.248309835,0.863727326,1.002633381,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.007725463,1.324766046,0.040033714,-0.263139919,-1.320434613,0.863727326,-0.643782023,-0.447980029,-0.019280349,1.126662971
1.844590937,-0.075809804,-0.343818066,-0.720026512,0.668252591,1.324766046,-0.654142695,1.426749471,0.248309835,0.863727326,1.002633381,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,2.908514992,-0.720026512,0.668252591,1.324766046,-0.654142695,-0.533522222,0.562058725,0.863727326,-1.114186425,2.232242367,0.880469271,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,0.668252591,1.324766046,1.036025954,0.074837959,0.562058725,0.863727326,-0.408579823,-0.447980029,-0.019280349,0.268486606
1.844590937,-0.075809804,-0.343818066,-0.720026512,-1.359681573,1.324766046,-1.016321692,-1.209477978,-0.379187944,0.863727326,-0.408579823,-0.447980029,0.880469271,-0.589689759
-0.542125617,-0.075809804,2.908514992,-0.720026512,-1.359681573,1.324766046,-0.50323478,-0.060353193,-0.536062389,0.863727326,-0.408579823,-0.447980029,0.880469271,1.126662971
1.844590937,-0.075809804,-0.343818066,-0.720026512,-1.359681573,1.324766046,1.036025954,0.074837959,0.562058725,0.863727326,-0.408579823,-0.447980029,-0.019280349,0.268486606
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.007725463,1.324766046,0.040033714,-0.263139919,-1.320434613,0.863727326,-0.643782023,-0.447980029,-0.019280349,1.126662971
1.844590937,-0.075809804,-0.343818066,-0.720026512,1.344230646,1.324766046,-1.016321692,-1.209477978,-0.379187944,0.863727326,-0.408579823,-0.447980029,0.880469271,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.007725463,1.324766046,0.040033714,-0.263139919,-1.320434613,0.863727326,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,2.908514992,-0.720026512,-0.007725463,1.324766046,-0.654142695,-0.533522222,0.562058725,0.863727326,-1.114186425,2.232242367,0.880469271,-0.589689759
1.844590937,-0.075809804,-0.343818066,-0.720026512,1.344230646,1.324766046,0.040033714,-0.263139919,-1.320434613,0.863727326,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,-0.343818066,1.388837749,1.344230646,1.324766046,0.568211417,1.359153895,-0.065439054,0.863727326,-0.878984224,-0.447980029,2.67996851,-0.589689759
-0.542125617,-0.075809804,-0.343818066,1.388837749,-1.359681573,1.324766046,0.387121919,-0.330735495,1.660179839,0.863727326,1.237835582,-0.447980029,0.880469271,0.268486606
-0.542125617,-0.075809804,-0.343818066,1.388837749,-0.683703518,1.324766046,0.040033714,-0.263139919,-1.320434613,0.863727326,-0.643782023,-0.447980029,-0.019280349,1.126662971
1.844590937,-0.075809804,-0.343818066,-0.720026512,-0.007725463,1.324766046,1.005844371,0.412815837,-0.536062389,0.863727326,0.76743118,-0.447980029,0.880469271,0.268486606
-0.542125617,-0.075809804,-0.343818066,-0.720026512,0.668252591,1.324766046,1.036025954,0.074837959,0.562058725,0.863727326,-0.408579823,-0.447980029,-0.019280349,0.268486606
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,1.61027597,0.387121919,-0.330735495,1.660179839,-0.262438926,1.237835582,-0.447980029,0.880469271,0.268486606
-0.542125617,-0.075809804,2.908514992,-0.720026512,-0.683703518,1.61027597,-1.574680978,-1.344669129,0.091435391,-0.262438926,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.007725463,1.61027597,-1.574680978,-1.141882402,2.130803173,-0.262438926,1.002633381,-0.447980029,-0.019280349,-0.589689759
-0.542125617,-0.075809804,-0.343818066,1.388837749,-0.007725463,1.61027597,0.190941629,-1.277073553,0.091435391,-0.262438926,0.53222898,2.232242367,-0.019280349,0.268486606
-0.542125617,-0.075809804,-0.343818066,-0.720026512,0.668252591,1.61027597,0.040033714,-0.263139919,-1.320434613,-0.262438926,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,-0.343818066,1.388837749,1.344230646,1.61027597,0.568211417,1.359153895,-0.065439054,-0.262438926,-0.878984224,-0.447980029,2.67996851,-0.589689759
-0.542125617,-0.075809804,2.908514992,-0.720026512,-0.683703518,1.61027597,-1.574680978,-1.344669129,0.091435391,-0.262438926,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,2.908514992,-0.720026512,-0.007725463,1.61027597,2.09238136,1.494345046,-1.320434613,-0.262438926,0.061824578,-0.447980029,-0.019280349,2.8430157
-0.542125617,-0.075809804,-0.343818066,1.388837749,0.668252591,1.61027597,0.040033714,-0.263139919,-1.320434613,-0.262438926,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,-0.343818066,1.388837749,1.344230646,1.61027597,0.568211417,1.359153895,-0.065439054,-0.262438926,-0.878984224,-0.447980029,2.67996851,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,1.61027597,0.040033714,-0.263139919,-1.320434613,-0.262438926,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,2.908514992,-0.720026512,-0.007725463,1.61027597,2.09238136,1.494345046,-1.320434613,-0.262438926,0.061824578,-0.447980029,-0.019280349,2.8430157
-0.542125617,-0.075809804,-0.343818066,1.388837749,1.344230646,1.61027597,-1.574680978,-1.344669129,0.091435391,-0.262438926,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,2.908514992,-0.720026512,1.344230646,1.61027597,0.356940336,-0.330735495,0.71893317,-0.262438926,-0.878984224,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,1.344230646,1.61027597,0.040033714,-0.263139919,-1.320434613,-0.262438926,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.007725463,-1.530333191,0.040033714,-0.263139919,-1.320434613,0.919936872,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,2.908514992,-0.720026512,-1.359681573,-1.530333191,-1.574680978,-1.344669129,0.091435391,0.919936872,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,1.388837749,-0.683703518,-1.530333191,-1.574680978,-1.344669129,0.091435391,0.919936872,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,-1.530333191,-1.016321692,-1.209477978,-0.379187944,0.919936872,-0.408579823,-0.447980029,0.880469271,-0.589689759
-0.542125617,-0.075809804,-0.343818066,1.388837749,-0.007725463,-1.530333191,0.040033714,-0.263139919,-1.320434613,0.919936872,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,-0.343818066,-0.720026512,0.668252591,-1.530333191,-0.578688738,0.81838929,-1.477309057,0.919936872,-1.349388625,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,1.388837749,0.668252591,-1.530333191,0.040033714,-0.263139919,-1.320434613,0.919936872,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,-0.343818066,1.388837749,1.344230646,-1.530333191,0.040033714,-0.263139919,-1.320434613,0.919936872,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,-0.343818066,1.388837749,-1.359681573,-1.530333191,-1.574680978,-1.344669129,0.091435391,0.919936872,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,1.388837749,-0.683703518,-1.530333191,0.040033714,-0.263139919,-1.320434613,0.919936872,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,-0.343818066,1.388837749,-0.683703518,-1.530333191,-1.574680978,-1.344669129,0.091435391,0.919936872,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,1.388837749,-0.007725463,-1.530333191,-1.574680978,-1.344669129,0.091435391,0.919936872,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,1.388837749,0.668252591,-1.530333191,-1.574680978,-1.344669129,0.091435391,0.919936872,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,1.388837749,1.344230646,-1.530333191,-1.574680978,-1.344669129,0.091435391,0.919936872,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,1.388837749,-1.359681573,-1.530333191,-1.574680978,-1.344669129,0.091435391,0.919936872,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,1.388837749,-0.683703518,-1.530333191,-1.574680978,-1.344669129,0.091435391,0.919936872,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,-1.530333191,-0.654142695,-0.263139919,-1.006685723,0.919936872,-1.819793027,2.232242367,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,-1.530333191,1.005844371,0.412815837,-0.536062389,0.919936872,0.76743118,-0.447980029,0.880469271,0.268486606
-0.542125617,-0.075809804,-0.343818066,1.388837749,-0.007725463,-1.530333191,-1.574680978,-1.344669129,0.091435391,0.919936872,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,0.668252591,-1.530333191,-0.578688738,0.81838929,-1.477309057,0.919936872,-1.349388625,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,1.388837749,0.668252591,-1.530333191,-1.574680978,-1.344669129,0.091435391,0.919936872,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,1.388837749,-1.359681573,-1.530333191,-1.574680978,-1.344669129,0.091435391,0.919936872,0.297026779,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,-1.530333191,0.040033714,-0.263139919,-1.320434613,0.919936872,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,2.908514992,-0.720026512,0.668252591,-1.530333191,1.005844371,0.412815837,-0.536062389,0.919936872,0.76743118,-0.447980029,0.880469271,0.268486606
-0.542125617,-0.075809804,-0.343818066,-0.720026512,1.344230646,-1.244823268,-0.578688738,0.81838929,-1.477309057,0.76971136,-1.349388625,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.007725463,-1.244823268,0.356940336,-0.330735495,0.71893317,0.76971136,-0.878984224,-0.447980029,-0.919029969,-0.589689759
1.844590937,-0.075809804,-0.343818066,-0.720026512,-0.007725463,-1.244823268,-0.654142695,1.426749471,0.248309835,0.76971136,1.002633381,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,1.388837749,0.668252591,-1.244823268,-1.016321692,-1.209477978,-0.379187944,0.76971136,-0.408579823,-0.447980029,0.880469271,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,0.668252591,-1.244823268,-0.50323478,-0.060353193,-0.536062389,0.76971136,-0.408579823,-0.447980029,0.880469271,1.126662971
-0.542125617,-0.075809804,-0.343818066,1.388837749,1.344230646,-1.244823268,0.568211417,1.359153895,-0.065439054,0.76971136,-0.878984224,-0.447980029,2.67996851,-0.589689759
-0.542125617,-0.075809804,2.908514992,-0.720026512,1.344230646,-1.244823268,1.005844371,0.412815837,-0.536062389,0.76971136,0.76743118,-0.447980029,0.880469271,0.268486606
1.844590937,-0.075809804,-0.343818066,-0.720026512,-1.359681573,-1.244823268,2.49983273,-1.006691251,2.130803173,0.76971136,-0.643782023,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,-1.244823268,2.49983273,-1.006691251,2.130803173,0.76971136,-0.643782023,-0.447980029,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,1.388837749,-1.359681573,-1.244823268,0.040033714,-0.263139919,-1.320434613,0.76971136,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,-1.244823268,0.040033714,-0.263139919,-1.320434613,0.76971136,-0.643782023,-0.447980029,-0.019280349,1.126662971
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,-1.244823268,-0.654142695,-0.263139919,-1.006685723,0.76971136,-1.819793027,2.232242367,-0.919029969,-0.589689759
-0.542125617,-0.075809804,-0.343818066,-0.720026512,-0.683703518,-1.244823268,-0.578688738,0.81838929,-1.477309057,0.76971136,-1.349388625,-0.447980029,-0.919029969,-0.589689759
